batch,train_loss,train_acc,val_loss,val_acc,llc
7000,0.6317805760296914,0.8338808071328015,14.553879339748349,0.0287679799874921,42.96506881713867
7250,0.5859592508707122,0.8535898639136555,14.7207614415693,0.0284552845528455,44.16691589355469
7500,0.5517474417144714,0.8709526044110746,14.861314249415916,0.0297060662914321,43.3608512878418
7750,0.5053435515728057,0.8897231346785547,14.937718586088073,0.0347091932457786,44.642391204833984
8000,0.4620133376133225,0.9009854528390429,15.05827031492974,0.0368980612883051,45.07674789428711
8250,0.4205420751763069,0.9127170342562178,15.150038201471766,0.0387742338961851,45.057647705078125
8500,0.3798059644944041,0.9258564054434538,15.19382369502409,0.0419011882426516,46.314449310302734
8750,0.3470452807989208,0.9357109338338808,15.196610291597349,0.0428392745465916,47.32563781738281
9000,0.3088486460276751,0.9502580947911778,15.290186628806527,0.040650406504065,46.39827346801758
9250,0.2814992472168301,0.9582355701548568,15.265924326618576,0.0434646654158849,45.94216537475586
9500,0.2591872021168648,0.9619896762083529,15.24192160333352,0.0456535334584115,47.610870361328125
9750,0.2366450053411935,0.9694978883153448,15.160420818055616,0.0465916197623514,47.795780181884766
10000,0.2086829771475728,0.9723134678554668,15.106853637994272,0.048780487804878,47.94305419921875
10250,0.185298916328665,0.980760206475833,14.934858611320273,0.0522201375859912,47.70912170410156
10500,0.1735194803301053,0.983106522759268,14.702889520619472,0.0562851782363977,48.09614181518555
10750,0.1605834367531275,0.986860628812764,14.484298644555029,0.0572232645403377,48.08573913574219
11000,0.1379018725260063,0.992491787893008,14.155795805348706,0.0606629143214509,47.5029182434082
11250,0.1288973065460852,0.994368840919756,13.790905541999624,0.0622263914946841,47.743408203125
11500,0.1217780931445138,0.991553261379634,13.375072674519917,0.065978736710444,47.03483200073242
11750,0.1124116184035477,0.992961051149695,12.843800033040788,0.0737961225766103,46.952362060546875
12000,0.1010684596074589,0.994838104176443,12.297421330881624,0.0762976860537836,47.204715728759766
12250,0.0914351529507251,0.996715157203191,11.723881062033838,0.0850531582238899,47.71394729614258
12500,0.085066628614197,0.997184420459878,11.14081070506402,0.0928705440900562,46.66679763793945
12750,0.0799858111489582,0.999530736743313,10.521577489483162,0.0981863664790494,45.79266357421875
13000,0.0754725084097595,0.999530736743313,9.867349392290564,0.1047529706066291,44.882511138916016
13250,0.0718079157536748,1.0,9.199496442104182,0.1203877423389618,45.05952835083008
13500,0.0696552121138039,0.998592210229939,8.497928376915278,0.131957473420888,44.16299057006836
13750,0.0622550703176888,0.999530736743313,7.748460222910577,0.1475922451532207,43.63620376586914
14000,0.0575292190173526,1.0,6.985324113474386,0.1638524077548467,41.938201904296875
14250,0.0541658515838724,0.999061473486626,6.190652591981848,0.1848030018761726,40.80052947998047
14500,0.0501327233321436,1.0,5.404212937050413,0.2073170731707317,39.329498291015625
14750,0.0462308691784814,1.0,4.630813468792328,0.2370231394621638,38.794822692871094
15000,0.0437944086536079,1.0,3.9223561926077295,0.274859287054409,38.438697814941406
15250,0.0409889946801609,1.0,3.229184827640603,0.3292682926829268,37.08120346069336
15500,0.0392070781487145,0.999530736743313,2.64701592518213,0.3880550343964978,37.11404800415039
15750,0.0368332956650495,1.0,2.109649967286455,0.4515322076297686,35.902469635009766
16000,0.0359178499774009,1.0,1.6569419427332748,0.5256410256410257,34.49299240112305
16250,0.0331243007286246,1.0,1.2822723492431851,0.6025641025641025,33.254276275634766
16500,0.0324650275438175,1.0,0.9982044425577634,0.6613508442776735,33.20621871948242
16750,0.0316698489938315,1.0,0.7617199075324791,0.7351469668542839,32.99334716796875
17000,0.0308586627145236,1.0,0.6016956111119358,0.7995622263914947,32.0551872253418
17250,0.0305433621684456,1.0,0.4878959809439044,0.8355222013758599,30.951669692993164
17500,0.0287022276740581,1.0,0.3856015788681215,0.8818011257035647,30.669775009155273
17750,0.029639878704633,1.0,0.3262703354027449,0.9124452782989368,30.181798934936523
18000,0.0279846174913624,1.0,0.2731922603840386,0.9343339587242028,30.107276916503906
18250,0.0283961989715824,1.0,0.2295098456359834,0.9571607254534084,29.89423370361328
18500,0.0277527414370679,1.0,0.2081860611482064,0.958411507191995,29.877212524414062
18750,0.0260665355383972,1.0,0.1766406222677921,0.9706066291432144,28.58441162109375
19000,0.0266463104527857,1.0,0.157294029618798,0.9771732332707942,29.381446838378906
19250,0.0255787400356705,1.0,0.1432935486233058,0.9806128830519074,29.29405975341797
19500,0.0247366693885214,1.0,0.1298729346433798,0.9840525328330206,29.83989143371582
19750,0.0238486049976068,1.0,0.1160074940668139,0.986554096310194,28.07843780517578
20000,0.0219084364082358,1.0,0.0908459125890724,0.9956222639149468,28.10170555114746
20250,0.0205499520970019,1.0,0.0700369000558207,0.9978111319574734,26.75371551513672
20500,0.0197356633837839,1.0,0.0543683662622837,1.0,26.46321678161621
20750,0.0198264075178742,1.0,0.0494772488608218,1.0,25.35625648498535
21000,0.0198247991267378,1.0,0.046971218015348,1.0,25.739221572875977
21250,0.0196776816114243,1.0,0.0456500881744095,1.0,25.73285484313965
21500,0.0193016297426048,1.0,0.043258189005073,1.0,26.47441291809082
21750,0.0193128870427127,1.0,0.0428569306241752,0.9996873045653534,26.10931396484375
22000,0.0191847060563183,1.0,0.0424891678211462,1.0,25.793046951293945
22250,0.0195161168811408,1.0,0.0433653817735461,1.0,25.18278694152832
22500,0.0191930305529149,1.0,0.0422983878882446,1.0,25.669252395629883
22750,0.0192490696257171,1.0,0.0426726159949806,0.9996873045653534,25.3287296295166
23000,0.0190964569741923,1.0,0.0437752681144666,1.0,26.436525344848633
23250,0.0188532368082672,1.0,0.0420180514978018,0.9993746091307066,25.84796142578125
23500,0.0188204499206526,1.0,0.0420765015573297,0.9996873045653534,25.678329467773438
23750,0.0187397956265139,1.0,0.0425133687532707,0.9996873045653534,25.614492416381836
24000,0.0188195765799008,1.0,0.0408246927150438,1.0,25.3768310546875
24250,0.0191918932377168,1.0,0.0435310410387133,1.0,25.433713912963867
24500,0.0190002893442738,1.0,0.0412775818126018,1.0,25.823514938354492
24750,0.0191049361734767,1.0,0.0427330338794812,0.9993746091307066,25.167917251586914
25000,0.0190748688903628,1.0,0.0425146378890108,1.0,25.383344650268555
